Dague du Nirudauxo;-Dague;128;01;11;2021;03;07;42;;O kamas/u.;50 000;;;;;
Dague de Mangapa;-Dague;133;01;11;2021;03;07;46;;301069 kamas/u.;800 000;;;;;
Les Dagues du Bouwin;-Dague;135;01;11;2021;03;07;50;;693691 kamas/u.;1 250 000;1 500 000;;;;
Dague de Thufam;-Dague;136;01;11;2021;03;07;53;;O kamas/u.;250 000;500 000;;;;
Dague de Letipeve;-Dague;138;01;11;2021;03;07;58;;600000 kamas/u.;350 000;;;;;
Dague du Flalevru;-Dague;141;01;11;2021;03;08;01;;1750000 kamas/u.;1 250 000;;;;;
Dagues Réceuses;-Dague;143;01;11;2021;03;08;05;;1372196 kamas/u.;3 999 999;4 000 000;4 459 999;4 550 000;4 600 000;4 550 000;4 600 000;5 500 000;
Dague de Ifudi;-Dague;143;01;11;2021;03;08;10;;O kamas/u.;400 000;;;;;
Dague du Zigotho;-Dague;143;01;11;2021;03;08;13;;30000 kamas/u.;299 999;;;;;
Dague de Olukico;-Dague;144;01;11;2021;03;08;17;;O kamas/u.;350 000;;;;;
Dague de Meloro;-Dague;147;01;11;2021;03;08;21;;2335550 kamas/u.;15 000 000;17 500 000;;;;
Dague de Mocohi;-Dague;149;01;11;2021;03;08;24;;69999 kamas/u.;990 000;;;;;
Dague du Odomata;-Dague;149;01;11;2021;03;08;28;;80000 kamas/u.;1 250 000;;;;;
Dagues Lassay;-Dague;150;01;11;2021;03;08;31;;2162723 kamas/u.;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 599 999;1 800 000;1 999 999;2 050 000;2 100 000;2 995 000;2999 999;4 000 000;5 000 000;
Dagues Ruik;-Dague;158;01;11;2021;03;08;37;;2710896 kamas/u.;1 600 000;3 000 000;;;;
Dagues Eudin;-Dague;171;01;11;2021;03;08;40;;2000505 kamas/u.;4 000 000;4 300 000;4 300 000;5 000 000;;
Dague Adou;-Dague;175;01;11;2021;03;08;44;;847172 kamas/u.;1 700 000;2 000 000;;;;
Lame Assacre;-Dague;182;01;11;2021;03;08;47;;940418 kamas/u.;4 999 999;7 650 000;;;;
Couteaux a Champignons;-Dague;187;01;11;2021;03;08;51;;2850491 kamas/u.;3 500 000;3 900 000;4 000 000;4 500 000;4 566 666;4 750 000;4 890 000;4 900 000;5 000 000;5 000 000;5 050 000;5 150 000;5 185 000;5 420 000;5 185 000;5 420 000;5 499 999;
Bouquet de Roses démoniaques;-Epée;1;01;11;2021;03;09;03;;1127 kamas/u.;5 000;;;;;
Petite Epée de Boisaille;-Epée;2;01;11;2021;03;09;06;;286 kamas/u.;300;;;;;
Epée de Boisaille;-Epée;;01;11;2021;03;09;10;;299 kamas/u.;;;;;;
Petite Epée d'Ha;-Epée;13;01;11;2021;03;09;14;;O kamas/u.;100;;;;;
Epée de Thorogeda;-Epée;27;01;11;2021;03;09;18;;O kamas/u.;3 500;;;;;
Epée d'Obruku;-Epée;27;01;11;2021;03;09;21;;3000 kamas/u.;5 000;;;;;
Epée de Ricoche;-Epée;29;01;11;2021;03;09;25;;4995 kamas/u.;3 333;;;;;
Epée du Alalag;-Epée;35;01;11;2021;03;09;29;;O kamas/u.;5 000;;;;;
Epée de I'Opela;-Epée;37;01;11;2021;03;09;32;;25000 kamas/u.;10 000;;;;;
Lame du Craqueleur;-Epée;37;01;11;2021;03;09;37;;4678 kamas/u.;2 400;2 499;2 500;2 500;2 500;2 500;3 000;3 000;4 000;4 000;4 000;
Epée du Turista;-Epée;39;01;11;2021;03;09;41;;O kamas/u.;165 000;;;;;
Epée de Rhesain;-Epée;39;01;11;2021;03;09;45;;O kamas/u.;10 000;;;;;
Petite Etoile du Soir;-Epée;40;01;11;2021;03;09;49;;7850 kamas/u.;6 969;;;;;
Goultard;-Epée;40;01;11;2021;03;09;52;;36030 kamas/u.;200 000;;;;;
Kwaklame de Flammes;-Epée;41;01;11;2021;03;09;56;;33280 kamas/u.;yhoo} he);30 000;33 000;;;
Kwaklame de Terre;-Epée;41;01;11;2021;03;10;00;;24191 kamas/u.;29 000;29 000;29 999;29 999;29 999;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;35 000;70 000;100 000;70 000;100 000;109 000;
Kwaklame du Vent;-Epée;41;01;11;2021;03;10;09;;44620 kamas/u.;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;35 000;35 000;35 000;39 000;40 000;40 000;40 000;45 000;
Epée d'Usito;-Epée;41;01;11;2021;03;10;17;;O kamas/u.;4 500;;;;;
Corbalame;-Epée;45;01;11;2021;03;10;22;;935 kamas/u.;299;299;299;350;450;
Razielle;-Epée;52;01;11;2021;03;10;25;;182293 kamas/u.;195 000;198 999;;;;
Découpeuse de Yench;-Epée;60;01;11;2021;03;10;29;;5085 kamas/u.;2 500;2 899;2 900;3 000;3 100;3 500;3 500;4 000;4 000;5 000;5 500;
La Zulie Lame;-Epée;60;01;11;2021;03;10;34;;4228 kamas/u.;2 500;;;;;
Epée de Rurigar;-Epée;61;01;11;2021;03;10;37;;O kamas/u.;10 000;;;;;
Découpeuse de Kralamoure;-Epée;61;01;11;2021;03;10;41;;144751 kamas/u.;130 000;135 000;140 000;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;213 090;215 000;215 000;249 999;380 000;
La Griffe Aiguisée;-Epée;68;01;11;2021;03;10;49;;31483 kamas/u.;200 000;210 000;220 000;230 000;230 000;235 000;250 000;300 000;250 000;300 000;400 000;
Epée de Aotohet;-Epée;68;01;11;2021;03;10;53;;O kamas/u.;60 000;;;;;
Epée Royale du Bouftou;-Epée;70;01;11;2021;03;10;57;;17057 kamas/u.;7 499;7 500;7 500;8 000;8 000;9 799;9 800;9 999;9 999;9 999;14 999;15 000;18 000;21 000;25 000;25 000;29 999;35 000;45 000;70 000;
Epée Zervatif;-Epée;73;01;11;2021;03;11;04;;148578 kamas/u.;300 000;;;;;
Epée de Fendaf;-Epée;75;01;11;2021;03;11;07;;O kamas/u.;60 000;;;;;
Eventail Tranchant;-Epée;75;01;11;2021;03;11;11;;207794 kamas/u.;205 000;;;;;
Sabre Feudala;-Epée;76;01;11;2021;03;11;15;;153782 kamas/u.;200 000;350 000;400 000;;;
Neuf Queues;-Epée;80;01;11;2021;03;11;19;;109492 kamas/u.;2 200 000;2 333 333;;;;
Epée de Myplei;-Epée;84;01;11;2021;03;11;22;;49000 kamas/u.;50 000;;;;;
Epée de Thesrel;-Epée;84;01;11;2021;03;11;26;;O kamas/u.;250 000;;;;;
Epée de Volmate;-Epée;85;01;11;2021;03;11;30;;95000 kamas/u.;450 000;;;;;
Pic a Glace;-Epée;85;01;11;2021;03;11;33;;327973 kamas/u.;675 000;750 000;799 999;799 999;2 000 000;
Epée de Muves;-Epée;91;01;11;2021;03;11;38;;25000 kamas/u.;1 000 000;;;;;
Epée de Mulnef;-Epée;92;01;11;2021;03;11;41;;O kamas/u.;350 000;;;;;
Epée de Soltedel;-Epée;95;01;11;2021;03;11;45;;O kamas/u.;100 000;;;;;
Lame du Chef Bwork;-Epée;100;01;11;2021;03;11;49;;9595 kamas/u.;<b;10 000;13 000;14 000;14 000;20 000;20 000;22 500;23 000;23 500;23 500;23 500;23 500;23 500;24 050;24 099;24 099;24 099;24 099;50 000;
Griffe Rose;-Epée;100;01;11;2021;03;11;57;;902088 kamas/u.;600 000;730 000;799 999;800 000;800 000;800 000;800 000;800 000;800 000;800 000;800 000;800 000;820 000;900 000;1 000 000;1 000 000;1 000 000;1 100 000;1 210 420;1 220 999;1 350 000;1 399 999;1 399 999;1 399 999;1 399 999;1 400 000;1 599 999;1 800 000;1 999 999;1 999 999;2 000 000;2 500 000;
Razoir du Soir;-Epée;106;01;11;2021;03;12;05;;256791 kamas/u.;1 000 000;1 250 000;;;;
Epée de Teram;-Epée;108;01;11;2021;03;12;09;;O kamas/u.;40 000;;;;;
Epée du Rat Blanc;-Epée;109;01;11;2021;03;12;13;;312012 kamas/u.;400 000;;;;;
Epée du Aelyake;-Epée;110;01;11;2021;03;12;17;;75000 kamas/u.;199 000;;;;;
Epée de Storpur;-Epée;114;01;11;2021;03;12;21;;381304 kamas/u.;2 000 000;2 000 000;;;;
Epée de Ukanadra;-Epée;119;01;11;2021;03;12;24;;O kamas/u.;50 000;;;;;
Epée du Uteknef;-Epée;120;01;11;2021;03;12;28;;447194 kamas/u.;500 000;3 599 999;;;;
Epée du Dragoeuf;-Epée;127;01;11;2021;03;12;32;;240101 kamas/u.;100 000;150 000;200 000;;;
Epée de Gaflim;-Epée;130;01;11;2021;03;12;36;;O kamas/u.;50 000;;;;;
Epée de Larabobyb;-Epée;130;01;11;2021;03;12;39;;O kamas/u.;300 000;;;;;
Epée de Gaflim;-Epée;130;01;11;2021;03;12;43;;O kamas/u.;50 000;;;;;
Epée de Larabobyb;-Epée;130;01;11;2021;03;12;47;;O kamas/u.;300 000;;;;;
Epée de Dafulaille;-Epée;131;01;11;2021;03;12;50;;O kamas/u.;50 000;;;;;
Epée de Ramosi;-Epée;139;01;11;2021;03;12;54;;212291 kamas/u.;8 000 000;;;;;
Epée de Emovlemo;-Epée;143;01;11;2021;03;12;58;;O kamas/u.;250 000;;;;;
Epée d'Esretha;-Epée;144;01;11;2021;03;13;01;;O kamas/u.;70 000;;;;;
Griffe Pourpre;-Epée;145;01;11;2021;03;13;05;;1015184 kamas/u.;1 150 000;1 150 000;1 450 000;3 200 000;;
Fuschia;-Epée;163;01;11;2021;03;13;09;;353284 kamas/u.;3 000 000;;;;;
L'Epée Rilleuse;-Epée;169;01;11;2021;03;13;12;;1543165 kamas/u.;3 299 999;3 300 000;3 500 000;3 555 555;;
L'Epée Nice;-Epée;177;01;11;2021;03;13;16;;2706792 kamas/u.;999 995;3 800 000;;;;
Kukri Kura;-Epée;179;01;11;2021;03;13;19;;2049474 kamas/u.;4 000 000;4 499 999;7 000 O00;7999 999;8 500 000;7999 999;8 500 000;8 800 000;
Az'tech;-Epée;186;01;11;2021;03;13;23;;2093912 kamas/u.;5 000 000;;;;;
Faux usée du Paysan;Faux;17;01;11;2021;03;13;29;;4859 kamas/u.;1 000;1 899;1 900;1995;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 998;3 000;3 100;3 200;3 400;3 500;4 000;4 000;4 000;4 000;4 000;4 000;4 500;4 500;5 700;5 749;5 749;5 749;5 750;5 800;
Faux maudite du Saigneur Guerrier;Faux;200;01;11;2021;03;13;38;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;13;42;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;13;46;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;13;49;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;13;53;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;13;56;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;14;00;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;14;03;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;14;07;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;14;10;;1745204 kamas/u.;10 000 000;;;;;
;Faux;200;01;11;2021;03;14;14;;1745204 kamas/u.;10 000 000;;;;;
Hache de I'apprenti bicheron;Hache;1;01;11;2021;03;14;20;;2929 kamas/u.;100;;;;;
La Trancheuse d'Arakne;Hache;8;01;11;2021;03;14;23;;636 kamas/u.;499;499;950;;;
Hache Térophyle;Hache;15;01;11;2021;03;14;27;;20574 kamas/u.;50 000;60 000;75 000;80 000;;
Agride;Hache;27;01;11;2021;03;14;31;;15624 kamas/u.;13 500;13 500;13 500;14 000;14 999;15 000;16 000;17 000;
Hache de Suneserre;Hache;42;01;11;2021;03;14;35;;O kamas/u.;20 000;;;;;
Hache du Mulou;Hache;55;01;11;2021;03;14;38;;10884 kamas/u.;6 000;9 500;10 000;14 000;15 000;16 990;25 000;55 000;
Hache de Eveliel;Hache;64;01;11;2021;03;14;43;;O kamas/u.;39 000;;;;;
Hache du Flaplem;Hache;70;01;11;2021;03;14;47;;O kamas/u.;200 000;;;;;
Hache de Lamikape;Hache;70;01;11;2021;03;14;50;;O kamas/u.;39 000;;;;;
Hache du Temora;Hache;76;01;11;2021;03;14;55;;O kamas/u.;30 000;;;;;
Hache du Osylel;Hache;77;01;11;2021;03;14;58;;O kamas/u.;15 000;;;;;
Hache du Minotoror;Hache;109;01;11;2021;03;15;02;;398225 kamas/u.;475 000;600 000;;;;
Hache de Upitavum;Hache;111;01;11;2021;03;15;06;;O kamas/u.;250 000;;;;;
Hache du Thoroceren;Hache;114;01;11;2021;03;15;09;;30000 kamas/u.;300 000;;;;;
Hache de Hugam;Hache;118;01;11;2021;03;15;13;;10089 kamas/u.;173 000;;;;;
Hache du Beufrim;Hache;124;01;11;2021;03;15;17;;O kamas/u.;450 000;;;;;
Hache du Dragoeuf;Hache;126;01;11;2021;03;15;21;;311163 kamas/u.;1 999 999;2 000 000;2 750 000;3 000 000;;
Hache de Krekarh;Hache;130;01;11;2021;03;15;24;;100000 kamas/u.;100 000;;;;;
Hache de Zelel;Hache;132;01;11;2021;03;15;28;;O kamas/u.;1 499 999;;;;;
Hache de Trehare;Hache;134;01;11;2021;03;15;32;;O kamas/u.;300 000;;;;;
Poolache;Hache;137;01;11;2021;03;15;35;;869644 kamas/u.;1 500 000;;;;;
Hache de Fatol;Hache;137;01;11;2021;03;15;39;;282415 kamas/u.;949 999;999 009;999 999;;;
Hache du Guerrier Zoth;Hache;139;01;11;2021;03;15;43;;996799 kamas/u.;2 100 000;2 400 000;;;;
Hache de Musippur;Hache;141;01;11;2021;03;15;46;;O kamas/u.;550 000;;;;;
Hache Harnée;Hache;158;01;11;2021;03;15;50;;329003 kamas/u.;920 000;1 000 000;1 000 000;;;
Hache Sueur Rance;Hache;162;01;11;2021;03;15;53;;983885 kamas/u.;1 800 000;2 800 000;;;;
Hache a Lamelles;Hache;176;01;11;2021;03;15;57;;4961729 kamas/u.;5 999 999;5 999 999;5 999 999;5 999 999;6 500 000;6 500 000;7 000 000;7 000 000;7 000 O00;7 000 000;7 250 000;7 250 000;7 250 000;7 400 000;7 400 000;7776777;7776777;
Marteau du Bricoleur;| Marteau;1;01;11;2021;03;16;06;;36347 kamas/u.;84 000;;;;;
Marteau du Forgemage de Haches;| Marteau;1;01;11;2021;03;16;10;;11343 kamas/u.;19 000;19 000;;;;
Marteau du Forgeur de Boucliers;| Marteau;1;01;11;2021;03;16;13;;11432 kamas/u.;yhoo} he);;;;;
Marteau de Forgeur de Pelles;| Marteau;1;01;11;2021;03;16;17;;10000 kamas/u.;9 500;;;;;
Petit Marteau de Boisaille;| Marteau;1;01;11;2021;03;16;21;;1060 kamas/u.;17 000;;;;;
Marteau de Forgeur de Marteaux;| Marteau;1;01;11;2021;03;16;24;;9111 kamas/u.;300;;;;;
Marteau du Forgemage de Dagues;| Marteau;1;01;11;2021;03;16;29;;10780 kamas/u.;17 999;19 000;;;;
Marteau du Forgemage de Marteaux;| Marteau;1;01;11;2021;03;16;32;;10435 kamas/u.;a Wee he} s);17 999;;;;
Marteau de Forgeur d'Epées;| Marteau;1;01;11;2021;03;16;36;;11235 kamas/u.;9 999;15 000;;;;
Marteau du Forgeur de Haches;| Marteau;1;01;11;2021;03;16;40;;5066 kamas/u.;19 999;;;;;
Marteau du Forgemage de Pelles;| Marteau;1;01;11;2021;03;16;44;;10661 kamas/u.;17 000;17 999;19 000;;;
Marteau de Boisaille;| Marteau;;01;11;2021;03;16;47;;530 kamas/u.;;;;;;
Marteau de Ucacupag;| Marteau;5;01;11;2021;03;16;51;;3960 kamas/u.;3 000;;;;;
Marteau de Roucour;| Marteau;8;01;11;2021;03;16;55;;2511 kamas/u.;2 000;;;;;
Marteau de Feliluf;| Marteau;9;01;11;2021;03;16;58;;2995 kamas/u.;3 000;;;;;
Marteau du Bouftou;| Marteau;10;01;11;2021;03;17;03;;1559 kamas/u.;249;1 300;1 600;;;
Marteau de Anerabul;| Marteau;12;01;11;2021;03;17;06;;O kamas/u.;3 999;;;;;
Marteau du Uvulilu;| Marteau;12;01;11;2021;03;17;10;;3180 kamas/u.;3 000;;;;;
Marteau du Oudeug;| Marteau;13;01;11;2021;03;17;14;;2500 kamas/u.;5 000;;;;;
Maillet Aclou;| Marteau;15;01;11;2021;03;17;17;;4404 kamas/u.;5 000;5 500;6 000;15 000;;
Petite Masse d'Ha;| Marteau;18;01;11;2021;03;17;21;;30223 kamas/u.;50 000;85 000;;;;
Marteau Tau;| Marteau;23;01;11;2021;03;17;25;;5212 kamas/u.;80 000;;;;;
Marteau de |'Aurore;| Marteau;26;01;11;2021;03;17;29;;7795 kamas/u.;40 000;40 000;;;;
Sargasse;| Marteau;27;01;11;2021;03;17;32;;16961 kamas/u.;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;25 000;
Marteau de Ylegolan;| Marteau;30;01;11;2021;03;17;38;;5000 kamas/u.;25 000;;;;;
Marteau Toh'Lo;| Marteau;35;01;11;2021;03;17;42;;116131 kamas/u.;399 999;399 999;399 999;399 999;1 000 000;
Marteau de Ricekehu;| Marteau;37;01;11;2021;03;17;45;;O kamas/u.;25 000;;;;;
Marteau du Otalotip;| Marteau;40;01;11;2021;03;17;50;;O kamas/u.;80 000;;;;;
Marteau du Boufcoul;| Marteau;41;01;11;2021;03;17;53;;15220 kamas/u.;18 000;;;;;
Marteau de Cukupebi;| Marteau;42;01;11;2021;03;17;57;;O kamas/u.;27 900;;;;;
Imposant Marteau Outar;| Marteau;48;01;11;2021;03;18;01;;30312 kamas/u.;60 000;;;;;
Marteau Pinambour;| Marteau;50;01;11;2021;03;18;04;;206387 kamas/u.;190 000;230 000;;;;
Marteau du Nehiveuf;| Marteau;50;01;11;2021;03;18;08;;O kamas/u.;15 000;;;;;
Marteau de Lufatip;| Marteau;50;01;11;2021;03;18;12;;O kamas/u.;20 000;;;;;
Marteau de Aelilotte;| Marteau;59;01;11;2021;03;18;16;;49689 kamas/u.;33 333;;;;;
Ragnarok;| Marteau;66;01;11;2021;03;18;19;;140148 kamas/u.;189 000;190 000;190 000;199 996;199 996;199 998;199 998;199 998;199 998;199 998;199 998;199 998;199 998;200 000;200 000;250 000;299 998;
Marteau du Amphoub;| Marteau;71;01;11;2021;03;18;26;;8000 kamas/u.;10 000;;;;;
Marteau du Hurour;| Marteau;79;01;11;2021;03;18;29;;19999 kamas/u.;70 000;;;;;
Marteau des Falistos;| Marteau;79;01;11;2021;03;18;33;;57790 kamas/u.;300 000;350 000;;;;
Kidorteau;| Marteau;79;01;11;2021;03;18;37;;150552 kamas/u.;200 000;215 000;;;;
Marteau de Nirudo;| Marteau;80;01;11;2021;03;18;40;;20000 kamas/u.;20 000;;;;;
Marteau du Ludamain;| Marteau;80;01;11;2021;03;18;44;;O kamas/u.;50 000;;;;;
Marteau Fantal;| Marteau;81;01;11;2021;03;18;48;;199036 kamas/u.;130 000;450 000;;;;
Marteau du Craqueleur Légendaire;| Marteau;81;01;11;2021;03;18;52;;135657 kamas/u.;149 000;;;;;
Kaiser;| Marteau;82;01;11;2021;03;18;55;;285194 kamas/u.;378 999;400 000;;;;
Marteau Mato;| Marteau;83;01;11;2021;03;18;59;;287606 kamas/u.;555 555;750 000;800 000;;;
Marteau de Theblele;| Marteau;89;01;11;2021;03;19;03;;O kamas/u.;20 000;25 000;;;;
Marteau de la Terps;| Marteau;90;01;11;2021;03;19;07;;2839716 kamas/u.;999 999;1 000 000;1 199 999;2 499 999;2 599 000;2 600 000;2 649 999;2 649 999;2 649 999;2 649 999;2 649 999;3 000 000;3 200 000;3 200 000;3 333 333;14 999 012;19 999 999;21 500 000;25 999 000;29 600 000;29 600 000;40 000 000;41 500 000;
Marteau Réhadaure;| Marteau;100;01;11;2021;03;19;14;;109794 kamas/u.;1 500 000;2 500 000;3 000 000;;;
Marteau du Bebebera;| Marteau;101;01;11;2021;03;19;18;;O kamas/u.;19 000;;;;;
Marteau Ronto;| Marteau;107;01;11;2021;03;19;21;;753645 kamas/u.;1 499 999;;;;;
Marteau M'Pouce;| Marteau;107;01;11;2021;03;19;26;;1593511 kamas/u.;1 200 000;1 249 999;1 299 990;1 299 990;1 299 990;1 299 990;1 299 990;1 500 000;4 200 000;4 359 999;4 500 000;4 900 000;4 900 000;4 999 999;4 999 999;4 999 999;4 999 999;4 999 999;4 999 999;35 000 000;
Marteau de Sohitoki;| Marteau;114;01;11;2021;03;19;32;;39000 kamas/u.;50 000;;;;;
